epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
750,2,782,28,3,684,22,10,8.26,False
751,3,684,22,3,544,18,-10,-0.21999999999999986,False
752,3,544,18,2,608,36,-20,-3.3200000000000003,False
753,2,608,36,3,525,18,10,8.02,False
754,3,525,18,2,697,24,-20,-4.220000000000001,False
755,2,697,24,3,597,24,10,8.2,False
756,3,597,24,3,508,24,-10,-1.0,False
757,3,508,24,3,601,20,-20,-2.96,False
758,3,601,20,2,742,26,-20,-3.3200000000000003,False
759,2,742,26,3,627,30,10,8.08,False
760,3,627,30,2,793,28,-20,-3.3200000000000003,False
761,2,793,28,3,258,8,20,9.38,False
762,3,258,8,2,371,10,20,4.76,False
763,2,371,10,2,336,12,10,1.96,False
764,2,336,12,2,361,8,10,1.9,False
765,2,361,8,2,413,18,10,1.06,False
766,2,413,18,2,447,12,10,1.96,True
767,2,447,12,2,379,16,10,1.96,False
768,2,379,16,2,302,8,10,1.96,False
769,2,302,8,2,233,8,10,1.96,False
770,2,233,8,2,691,34,-20,-0.5600000000000002,False
771,2,691,34,3,446,18,20,10.1,False
772,3,446,18,2,579,28,-20,-1.4000000000000001,False
773,2,579,28,3,679,20,0,8.88,False
774,3,679,20,1,1013,36,-20,-3.3200000000000003,True
775,1,1013,36,2,784,24,10,8.68,False
776,2,784,24,3,511,14,10,8.02,False
777,3,511,14,3,345,8,20,-0.4600000000000004,False
778,3,345,8,2,614,16,-20,2.26,False
779,2,614,16,3,395,18,20,11.9,False
780,3,395,18,3,583,10,-20,-2.0,False
781,3,583,10,3,450,14,20,1.94,False
782,3,450,14,1,1201,44,-20,-2.3000000000000003,False
783,1,1201,44,2,692,22,10,10.48,False
784,2,692,22,2,771,26,-20,5.68,True
785,2,771,26,3,409,18,20,9.14,False
786,3,409,18,2,604,20,-20,-2.3600000000000003,False
787,2,604,20,3,359,10,20,9.98,False
788,3,359,10,3,427,18,10,-0.9199999999999999,False
789,3,427,18,3,534,22,-20,-2.12,True
790,3,534,22,1,618,20,-20,-2.96,True
791,1,618,20,3,327,10,20,14.48,True
792,3,327,10,3,345,12,10,-0.9199999999999999,False
793,3,345,12,3,406,12,10,1.0,False
794,3,406,12,3,415,14,10,1.96,False
795,3,415,14,3,207,4,10,2.02,False
796,3,207,4,2,365,10,20,3.8600000000000003,False
797,2,365,10,2,207,4,10,1.9,False
798,2,207,4,2,208,6,10,1.0,False
799,2,208,6,2,470,14,10,1.96,False
800,2,470,14,2,309,8,10,1.96,False
801,2,309,8,2,493,14,10,1.96,False
802,2,493,14,2,480,18,10,1.96,False
803,2,480,18,3,314,4,-20,-0.92,True
804,3,314,4,2,607,18,-20,1.36,False
805,2,607,18,3,286,10,20,12.02,False
806,3,286,10,3,337,14,10,2.92,False
807,3,337,14,3,434,12,10,2.92,False
808,3,434,12,3,410,16,10,2.92,False
809,3,410,16,3,488,16,10,2.92,False
810,3,488,16,3,748,22,-20,-0.32000000000000006,False
811,3,748,22,1,1282,48,-20,-3.2,False
812,1,1282,48,2,556,28,10,10.48,True
813,2,556,28,3,501,22,10,8.08,False
814,3,501,22,3,588,28,-20,-3.92,False
815,3,588,28,3,352,10,20,0.19999999999999996,False
816,3,352,10,3,411,26,10,1.06,False
817,3,411,26,3,647,28,-20,-1.1,False
818,3,647,28,3,560,26,-10,-1.1800000000000002,True
819,3,560,26,1,1502,42,-20,-4.460000000000001,False
820,1,1502,42,2,924,40,10,5.140000000000001,False
821,2,924,40,2,908,32,-10,7.58,False
822,2,908,32,3,640,28,10,8.14,False
823,3,640,28,3,528,26,-10,-2.08,False
824,3,528,26,2,837,30,-20,-4.220000000000001,False
825,2,837,30,3,528,18,10,8.26,False
826,3,528,18,3,465,14,20,2.96,False
827,3,465,14,3,425,12,10,1.96,False
828,3,425,12,3,621,32,-20,-1.2200000000000002,False
829,3,621,32,3,480,22,20,0.19999999999999996,False
830,3,480,22,2,610,28,-20,-1.52,False
831,2,610,28,3,476,12,20,9.14,False
832,3,476,12,3,408,6,10,0.16000000000000003,False
833,3,408,6,2,599,18,-20,-0.3800000000000002,True
834,2,599,18,3,616,14,0,10.92,False
835,3,616,14,3,462,14,20,3.8,False
836,3,462,14,3,447,12,10,1.0,False
837,3,447,12,3,528,24,-20,-1.2800000000000002,False
838,3,528,24,1,994,36,-20,-3.9800000000000004,True
839,1,994,36,2,562,18,10,12.4,False
840,2,562,18,3,507,14,10,10.18,False
841,3,507,14,3,429,12,20,4.640000000000001,True
842,3,429,12,3,465,14,10,0.040000000000000036,False
843,3,465,14,3,511,24,-20,-2.18,False
844,3,511,24,3,503,18,-10,-3.46,False
845,3,503,18,3,518,12,-20,1.8399999999999999,False
846,3,518,12,3,522,14,-20,-1.04,False
847,3,522,14,3,457,14,20,0.9800000000000001,False
848,3,457,14,3,470,14,10,-0.9199999999999999,False
849,3,470,14,3,696,22,-20,-2.18,False
850,3,696,22,3,449,14,20,-0.8200000000000001,True
851,3,449,14,3,592,16,-20,-3.8,False
852,3,592,16,3,510,16,-10,-1.0,False
853,3,510,16,3,515,16,-20,-2.96,False
854,3,515,16,3,690,22,-20,-3.8,False
855,3,690,22,3,448,14,20,1.8800000000000001,False
856,3,448,14,1,1280,48,-20,-3.2,False
857,1,1280,48,2,935,32,10,10.54,False
858,2,935,32,3,614,14,10,8.92,True
859,3,614,14,3,298,12,20,-0.8200000000000001,False
860,3,298,12,2,580,24,-20,-3.2600000000000002,False
861,2,580,24,3,304,8,20,10.16,False
862,3,304,8,3,370,10,10,1.72,False
863,3,370,10,1,791,28,-20,-3.9800000000000004,False
864,1,791,28,2,521,16,10,12.4,False
865,2,521,16,3,354,14,20,10.82,False
866,3,354,14,3,460,14,10,-1.8800000000000003,True
867,3,460,14,3,439,20,10,0.040000000000000036,False
868,3,439,20,3,691,24,-20,-2.84,False
869,3,691,24,3,545,18,-10,-0.09999999999999998,False
870,3,545,18,3,582,20,-20,-2.0,False
871,3,582,20,3,447,14,20,2.0,False
872,3,447,14,3,533,16,-20,-2.12,False
873,3,533,16,3,597,18,-20,-3.92,False
874,3,597,18,3,603,20,-20,-4.58,False
875,3,603,20,3,572,18,-10,0.5599999999999998,False
876,3,572,18,2,712,28,-20,-5.12,False
877,2,712,28,3,365,10,20,9.08,False
878,3,365,10,2,681,24,-20,-3.2,True
879,2,681,24,3,487,16,20,10.88,False
880,3,487,16,3,309,8,10,-0.74,False
881,3,309,8,3,340,22,10,1.84,False
882,3,340,22,2,864,24,-20,-2.3000000000000003,False
883,2,864,24,3,297,8,20,11.06,False
884,3,297,8,1,1120,42,-20,-0.5000000000000001,True
885,1,1120,42,2,559,20,10,10.66,False
886,2,559,20,3,563,22,0,9.9,False
887,3,563,22,3,254,8,20,2.06,False
888,3,254,8,1,1105,40,-20,-0.5000000000000001,True
889,1,1105,40,2,797,28,10,10.54,False
890,2,797,28,3,505,16,10,8.86,False
891,3,505,16,3,587,16,-20,-5.84,False
892,3,587,16,1,1326,48,-20,-5.9,False
893,1,1326,48,2,693,24,10,10.54,False
894,2,693,24,3,695,28,0,8.1,False
895,3,695,28,3,631,16,-10,-1.3,True
896,3,631,16,2,727,28,-20,-6.02,False
897,2,727,28,3,634,22,10,8.32,False
898,3,634,22,3,680,24,-20,-0.08000000000000007,False
899,3,680,24,3,559,28,-10,-1.06,False
900,3,559,28,1,1366,42,-20,-2.3000000000000003,True
901,1,1366,42,2,862,32,10,10.48,False
902,2,862,32,3,436,14,20,9.2,False
903,3,436,14,3,642,22,-20,-2.06,False
904,3,642,22,3,436,14,20,0.9800000000000001,False
905,3,436,14,3,611,14,-20,-4.1000000000000005,False
906,3,611,14,3,465,14,20,-2.6799999999999997,False
907,3,465,14,2,590,18,-20,-4.1000000000000005,False
908,2,590,18,3,578,18,10,9.88,False
909,3,578,18,3,652,22,-20,-3.8,False
910,3,652,22,3,798,28,-20,-2.06,True
911,3,798,28,3,724,24,-10,-2.02,False
912,3,724,24,3,984,32,-20,-3.92,False
913,3,984,32,3,502,16,-10,-2.9800000000000004,False
914,3,502,16,3,592,26,-20,-4.880000000000001,False
915,3,592,26,3,360,10,20,-0.8800000000000001,False
916,3,360,10,1,1467,54,-20,-4.1000000000000005,False
917,1,1467,54,2,718,26,10,10.48,False
918,2,718,26,3,593,16,10,7.96,False
919,3,593,16,3,695,20,-20,-5.6,True
920,3,695,20,3,457,14,20,1.7600000000000002,False
921,3,457,14,1,1105,40,-20,-5.0,False
922,1,1105,40,2,876,38,10,10.48,False
923,2,876,38,3,397,14,20,8.96,False
924,3,397,14,2,727,28,-20,-5.0600000000000005,False
925,2,727,28,3,683,18,10,8.799999999999999,False
926,3,683,18,3,521,16,-10,-5.8,False
927,3,521,16,3,520,16,-10,-5.8,False
928,3,520,16,3,466,10,20,-2.7399999999999998,False
929,3,466,10,1,1159,44,-20,-5.0,True
930,1,1159,44,2,778,26,10,10.42,False
931,2,778,26,3,396,12,20,8.06,False
932,3,396,12,3,360,10,10,-2.84,False
933,3,360,10,3,581,28,-20,-3.92,False
934,3,581,28,1,1137,42,-20,-3.2,False
935,1,1137,42,3,436,20,20,10.88,True
936,3,436,20,2,723,24,-20,-3.3200000000000003,False
937,2,723,24,3,355,10,20,9.02,False
938,3,355,10,3,437,10,10,-1.8800000000000003,False
939,3,437,10,3,591,26,-20,-2.84,False
940,3,591,26,3,207,2,20,2.96,False
941,3,207,2,3,266,8,10,1.96,False
942,3,266,8,3,311,4,10,1.96,False
943,3,311,4,3,208,4,10,1.96,False
944,3,208,4,3,333,8,10,1.96,False
945,3,333,8,3,207,4,10,1.96,False
946,3,207,4,3,258,8,10,1.96,False
947,3,258,8,3,443,10,10,1.7800000000000002,False
948,3,443,10,3,270,6,10,-0.74,False
949,3,270,6,3,440,14,10,1.9,False
950,3,440,14,3,636,30,-20,-2.12,False
951,3,636,30,3,531,12,-10,-2.92,False
952,3,531,12,3,508,16,-10,-2.92,False
953,3,508,16,3,757,26,-20,-3.68,False
954,3,757,26,3,744,22,-10,0.9199999999999999,False
955,3,744,22,3,513,26,-10,-1.0,False
956,3,513,26,3,532,16,-20,-3.08,False
957,3,532,16,3,596,20,-20,-4.880000000000001,False
958,3,596,20,3,487,16,20,-0.8200000000000001,True
959,3,487,16,3,578,22,-20,-3.8,False
960,3,578,22,2,713,8,-20,-2.0,True
961,2,713,8,2,797,34,-20,-1.52,False
962,2,797,34,3,461,20,20,9.08,False
963,3,461,20,3,519,16,-20,-4.04,False
964,3,519,16,3,590,18,-20,-5.84,False
965,3,590,18,3,425,18,20,-2.6799999999999997,False
966,3,425,18,3,623,18,-20,-4.82,False
967,3,623,18,3,359,10,20,-0.039999999999999813,False
968,3,359,10,3,509,16,-20,-5.6,False
969,3,509,16,1,1022,36,-20,-1.52,True
970,1,1022,36,2,682,20,10,8.74,False
971,2,682,20,3,506,18,10,9.1,False
972,3,506,18,3,422,18,20,1.7000000000000002,False
973,3,422,18,1,1008,36,-20,-6.02,False
974,1,1008,36,2,570,18,10,8.74,False
975,2,570,18,3,609,18,0,8.16,False
976,3,609,18,3,358,8,20,2.96,False
977,3,358,8,3,570,26,-20,-1.1,False
978,3,570,26,3,331,12,20,1.7000000000000002,False
979,3,331,12,2,868,30,-20,-5.96,False
980,2,868,30,3,758,26,10,9.16,False
981,3,758,26,3,493,22,20,2.72,False
982,3,493,22,2,795,28,-20,-4.16,False
983,2,795,28,3,536,18,10,9.219999999999999,False
984,3,536,18,3,755,34,-20,-0.32000000000000006,False
985,3,755,34,3,585,16,-10,-2.8,False
986,3,585,16,3,587,18,-20,-2.0,False
987,3,587,18,1,1487,54,-20,-2.3000000000000003,False
988,1,1487,54,1,1382,52,-10,8.6,True
989,1,1382,52,2,759,22,10,10.54,False
990,2,759,22,3,433,18,20,9.8,False
991,3,433,18,3,207,4,10,-3.5,False
992,3,207,4,2,276,6,20,2.06,False
993,2,276,6,2,371,10,10,1.96,False
994,2,371,10,3,275,6,-20,-0.9800000000000001,True
995,3,275,6,2,357,14,20,3.8600000000000003,False
996,2,357,14,2,272,6,10,1.96,False
997,2,272,6,2,441,10,10,1.96,True
998,2,441,10,2,349,12,10,1.96,False
999,2,349,12,2,646,14,-20,-0.5600000000000002,False
1000,2,646,14,2,560,18,-10,7.64,False
1001,2,560,18,1,823,28,-20,5.92,False
1002,1,823,28,2,361,10,20,12.8,False
1003,2,361,10,1,820,28,-20,-1.2800000000000002,False
1004,1,820,28,2,569,22,10,12.34,False
1005,2,569,22,3,340,12,20,9.92,False
1006,3,340,12,1,871,32,-20,-3.9800000000000004,True
1007,1,871,32,2,491,16,20,12.8,False
1008,2,491,16,2,591,16,-20,-1.52,False
1009,2,591,16,3,668,20,0,7.32,False
1010,3,668,20,3,524,16,-10,0.6800000000000002,False
1011,3,524,16,3,543,18,-20,-3.92,False
1012,3,543,18,1,1303,48,-20,-3.2,False
1013,1,1303,48,2,790,30,10,10.54,False
1014,2,790,30,3,354,10,20,9.92,False
1015,3,354,10,3,476,18,10,-1.8800000000000003,False
1016,3,476,18,3,474,22,10,-0.14,False
1017,3,474,22,3,639,24,-20,-5.6,False
1018,3,639,24,3,258,8,20,2.18,False
1019,3,258,8,2,276,6,20,4.76,False
1020,2,276,6,2,370,10,10,1.9,False
1021,2,370,10,3,272,6,-20,-1.7600000000000002,False
1022,3,272,6,2,540,16,-20,2.02,False
1023,2,540,16,2,371,10,20,8.24,False
1024,2,371,10,3,338,14,-20,-2.9,True
1025,3,338,14,3,280,6,10,1.1199999999999999,False
1026,3,280,6,2,344,12,20,3.74,False
1027,2,344,12,1,693,34,-20,-2.18,False
1028,1,693,34,2,658,22,10,12.34,False
1029,2,658,22,3,439,14,20,10.16,False
1030,3,439,14,3,678,20,-20,-0.9800000000000001,False
1031,3,678,20,3,482,18,20,3.8,False
1032,3,482,18,3,607,20,-20,-1.82,False
1033,3,607,20,3,884,34,-20,0.5800000000000001,False
1034,3,884,34,3,516,22,-10,-2.8,False
1035,3,516,22,3,501,16,-10,-1.1800000000000002,False
1036,3,501,16,1,1476,54,-20,-4.1000000000000005,False
1037,1,1476,54,2,951,34,10,10.54,False
1038,2,951,34,3,650,24,10,9.04,False
1039,3,650,24,3,591,14,-10,-2.08,False
1040,3,591,14,3,574,18,-10,-3.8800000000000003,False
1041,3,574,18,3,474,20,20,-0.94,False
1042,3,474,20,1,1026,36,-20,-5.12,False
1043,1,1026,36,2,466,14,20,9.14,False
1044,2,466,14,2,699,20,-20,-2.3000000000000003,False
1045,2,699,20,3,417,18,20,10.94,False
1046,3,417,18,3,436,12,10,0.040000000000000036,False
1047,3,436,12,3,613,18,-20,-2.0,False
1048,3,613,18,3,217,6,20,2.18,False
1049,3,217,6,1,680,34,-20,1.42,True
1050,1,680,34,2,427,16,20,12.680000000000001,False
1051,2,427,16,1,720,24,-20,-2.96,False
1052,1,720,24,3,309,4,20,14.78,False
1053,3,309,4,2,414,10,20,4.58,False
1054,2,414,10,2,353,14,10,-0.9199999999999999,False
1055,2,353,14,2,375,12,10,1.0,False
1056,2,375,12,2,445,12,10,1.96,False
1057,2,445,12,1,704,24,-20,-0.2599999999999999,True
1058,1,704,24,3,410,16,20,14.48,False
1059,3,410,16,3,258,8,10,-0.5599999999999998,False
1060,3,258,8,2,445,12,20,5.66,False
1061,2,445,12,2,455,14,10,1.96,False
1062,2,455,14,2,644,14,-20,-0.62,False
1063,2,644,14,2,434,18,20,9.2,False
1064,2,434,18,1,714,24,-20,-1.16,False
1065,1,714,24,3,327,10,20,14.6,False
1066,3,327,10,3,303,8,10,1.3,False
1067,3,303,8,2,540,16,-20,3.04,False
1068,2,540,16,2,352,10,20,10.1,False
1069,2,352,10,2,471,14,10,1.0,False
1070,2,471,14,2,592,20,-20,-0.5000000000000001,False
1071,2,592,20,3,524,16,10,10.12,False
1072,3,524,16,3,517,20,-10,0.6800000000000002,False
1073,3,517,20,2,462,16,20,0.19999999999999996,False
1074,2,462,16,2,462,14,10,1.0,False
1075,2,462,14,2,534,16,-20,-0.5000000000000001,False
1076,2,534,16,2,548,26,-20,7.6,False
1077,2,548,26,3,425,10,20,11.06,False
1078,3,425,10,3,290,10,10,1.96,False
1079,3,290,10,3,311,4,10,2.08,False
1080,3,311,4,2,537,16,-20,1.12,False
1081,2,537,16,2,346,14,20,8.3,False
1082,2,346,14,2,387,18,10,1.0,False
1083,2,387,18,3,430,18,0,1.02,True
1084,3,430,18,3,465,14,10,2.92,False
1085,3,465,14,3,291,10,10,2.92,False
1086,3,291,10,3,207,2,10,2.8600000000000003,False
1087,3,207,2,2,338,12,20,2.96,True
1088,2,338,12,3,360,8,0,1.02,False
1089,3,360,8,2,277,6,20,3.8600000000000003,False
1090,2,277,6,2,306,8,10,1.96,True
1091,2,306,8,2,291,12,10,1.96,False
1092,2,291,12,2,360,8,10,1.96,True
1093,2,360,8,2,259,8,10,1.96,False
1094,2,259,8,1,515,16,-20,-0.62,True
1095,1,515,16,2,989,36,0,7.74,False
1096,2,989,36,3,562,18,10,9.1,False
1097,3,562,18,3,724,24,-20,-2.0,False
1098,3,724,24,2,843,30,-20,-1.4600000000000002,False
1099,2,843,30,3,332,10,20,10.219999999999999,False
1100,3,332,10,3,420,12,10,2.92,False
1101,3,420,12,2,744,26,-20,0.45999999999999996,True
1102,2,744,26,3,599,16,10,10.780000000000001,False
1103,3,599,16,3,524,12,-10,-2.92,False
1104,3,524,12,3,484,16,20,0.32000000000000006,False
1105,3,484,16,3,275,6,10,2.9800000000000004,False
1106,3,275,6,2,569,24,-20,1.3,False
1107,2,569,24,3,403,12,20,11.120000000000001,False
1108,3,403,12,3,268,6,10,2.8600000000000003,False
1109,3,268,6,1,722,36,-20,-0.3800000000000002,False
1110,1,722,36,2,514,22,10,12.46,False
1111,2,514,22,3,412,14,20,12.02,False
1112,3,412,14,3,438,10,10,2.92,False
1113,3,438,10,3,312,12,10,2.92,False
1114,3,312,12,3,275,6,10,2.8600000000000003,False
1115,3,275,6,2,280,6,20,2.96,False
1116,2,280,6,2,294,10,10,1.96,False
1117,2,294,10,2,362,8,10,1.96,False
1118,2,362,8,2,275,6,10,1.96,False
1119,2,275,6,2,410,6,10,1.96,False
1120,2,410,6,1,415,18,20,2.96,True
1121,1,415,18,1,412,12,10,1.96,False
1122,1,412,12,1,411,18,10,1.96,False
1123,1,411,18,3,273,6,-20,-0.9800000000000001,True
1124,3,273,6,2,587,18,-20,0.28,False
1125,2,587,18,2,789,24,-20,5.92,False
1126,2,789,24,3,704,18,10,11.8,False
1127,3,704,18,3,505,16,-10,-1.0,False
1128,3,505,16,3,491,22,20,0.8600000000000002,False
1129,3,491,22,2,637,28,-20,-5.0,False
1130,2,637,28,3,537,20,10,9.94,False
1131,3,537,20,2,564,18,-20,-2.48,False
1132,2,564,18,3,831,18,0,6.3,False
1133,3,831,18,2,661,22,0,0.66,True
1134,2,661,22,2,827,30,-20,8.44,True
1135,2,827,30,3,500,24,20,9.8,False
1136,3,500,24,2,603,20,-20,-5.84,False
1137,2,603,20,3,265,6,20,11.9,False
1138,3,265,6,2,687,24,-20,-1.34,False
1139,2,687,24,3,345,8,20,11.9,False
1140,3,345,8,1,1189,44,-20,-1.4000000000000001,False
1141,1,1189,44,3,450,12,20,11.120000000000001,False
1142,3,450,12,3,597,20,-20,-0.32000000000000006,False
1143,3,597,20,3,508,16,-10,-2.8,False
1144,3,508,16,1,1475,54,-20,-1.4000000000000001,True
1145,1,1475,54,2,783,28,10,10.54,False
1146,2,783,28,3,580,20,10,8.98,False
1147,3,580,20,2,938,32,-20,-3.3200000000000003,False
1148,2,938,32,3,407,16,20,9.2,False
1149,3,407,16,2,590,20,-20,-1.34,False
1150,2,590,20,3,385,18,20,11.9,False
1151,3,385,18,3,724,26,-20,-2.12,False
1152,3,724,26,3,459,14,20,0.1399999999999999,False
1153,3,459,14,2,777,28,-20,-2.3600000000000003,False
1154,2,777,28,2,537,22,-10,7.76,True
1155,2,537,22,3,417,16,20,11.780000000000001,False
1156,3,417,16,3,411,4,10,-0.86,False
1157,3,411,4,3,350,14,10,0.09999999999999998,False
1158,3,350,14,3,360,8,10,1.0,False
1159,3,360,8,3,299,8,10,1.0,False
1160,3,299,8,3,272,6,10,1.96,True
1161,3,272,6,3,422,18,10,1.96,False
1162,3,422,18,1,610,20,-20,-0.2599999999999999,True
1163,1,610,20,3,745,26,0,12.6,False
1164,3,745,26,3,691,36,-10,-1.1199999999999999,False
1165,3,691,36,3,362,10,20,0.26,False
1166,3,362,10,3,364,10,10,1.96,False
1167,3,364,10,3,595,26,-20,-1.1600000000000001,False
1168,3,595,26,3,489,16,20,1.1,False
1169,3,489,16,1,1591,54,-20,-1.64,False
1170,1,1591,54,2,997,42,10,6.880000000000001,False
1171,2,997,42,3,763,26,10,8.26,False
1172,3,763,26,3,698,30,-10,-0.09999999999999998,False
1173,3,698,30,3,553,18,-10,-1.0,False
1174,3,553,18,3,613,20,-20,-2.0,False
1175,3,613,20,3,619,20,-20,-2.0,False
1176,3,619,20,3,507,16,-10,-2.8,False
1177,3,507,16,2,591,20,-20,-1.34,False
1178,2,591,20,3,744,26,0,9.780000000000001,False
1179,3,744,26,3,497,16,20,0.1399999999999999,False
1180,3,497,16,3,680,12,-20,-2.96,False
1181,3,680,12,3,732,38,-20,-2.9,True
1182,3,732,38,2,555,18,0,0.36,True
1183,2,555,18,3,737,26,0,5.4,False
1184,3,737,26,3,367,10,20,1.94,False
1185,3,367,10,1,1208,44,-20,-2.24,False
1186,1,1208,44,3,588,18,10,10.84,False
1187,3,588,18,2,645,28,-20,-2.3600000000000003,False
1188,2,645,28,3,543,20,10,9.16,False
1189,3,543,20,3,441,12,20,2.7800000000000002,False
1190,3,441,12,1,1215,44,-20,-3.2,False
1191,1,1215,44,3,307,8,20,11.06,False
1192,3,307,8,3,626,14,-20,-1.1600000000000001,False
1193,3,626,14,1,1213,44,-20,-2.24,False
1194,1,1213,44,3,275,6,20,11.84,False
1195,3,275,6,3,207,2,10,0.040000000000000036,False
1196,3,207,2,2,309,4,20,2.12,True
1197,2,309,4,1,431,16,20,3.8600000000000003,False
1198,1,431,16,1,414,18,10,1.96,True
1199,1,414,18,1,411,18,10,1.96,False
1200,1,411,18,1,413,12,10,1.96,False
1201,1,413,12,3,272,6,-20,-0.9800000000000001,True
1202,3,272,6,2,275,6,20,3.9800000000000004,False
1203,2,275,6,1,763,34,-20,1.42,False
1204,1,763,34,2,595,28,10,12.34,False
1205,2,595,28,3,441,12,20,9.98,False
1206,3,441,12,2,376,10,20,0.26,False
1207,2,376,10,2,369,10,10,1.96,False
1208,2,369,10,2,580,26,-20,-0.5600000000000002,False
1209,2,580,26,3,362,10,20,10.1,False
1210,3,362,10,2,448,12,20,2.06,False
1211,2,448,12,2,447,20,10,1.9,True
1212,2,447,20,2,559,18,-20,-1.7000000000000002,False
1213,2,559,18,1,810,28,-20,3.2199999999999998,False
1214,1,810,28,2,437,16,20,12.860000000000001,False
1215,2,437,16,2,531,24,-20,-0.5000000000000001,False
1216,2,531,24,3,411,18,20,11.120000000000001,False
1217,3,411,18,2,368,10,20,3.8600000000000003,False
1218,2,368,10,3,290,10,-20,-0.92,False
1219,3,290,10,2,551,26,-20,1.36,False
1220,2,551,26,3,207,4,20,12.08,False
1221,3,207,4,2,566,24,-20,1.42,False
1222,2,566,24,3,309,8,20,12.860000000000001,False
1223,3,309,8,2,614,18,-20,-0.8000000000000002,False
1224,2,614,18,2,498,22,20,6.4399999999999995,True
1225,2,498,22,2,550,26,-20,-2.18,False
1226,2,550,26,3,401,12,20,12.860000000000001,False
1227,3,401,12,2,563,20,-20,-0.3800000000000002,False
1228,2,563,20,3,365,10,20,12.8,False
1229,3,365,10,3,278,6,10,1.0,True
1230,3,278,6,3,435,16,10,1.06,False
1231,3,435,16,2,573,24,-20,-0.3800000000000002,True
1232,2,573,24,3,466,14,20,12.860000000000001,False
1233,3,466,14,3,416,18,10,1.96,False
1234,3,416,18,3,488,20,10,1.6,False
1235,3,488,20,1,1023,36,-20,-5.96,False
1236,1,1023,36,2,651,24,10,9.82,False
1237,2,651,24,3,518,14,10,11.680000000000001,False
1238,3,518,14,1,1042,42,-20,-3.14,False
1239,1,1042,42,3,394,18,20,11.96,False
1240,3,394,18,3,455,14,10,1.96,False
1241,3,455,14,3,343,10,10,1.96,False
1242,3,343,10,3,288,10,10,1.96,False
1243,3,288,10,2,640,20,-20,-0.44000000000000006,True
1244,2,640,20,3,466,14,20,11.96,False
1245,3,466,14,3,454,12,10,1.96,False
1246,3,454,12,3,429,18,10,1.96,False
1247,3,429,18,3,268,6,10,1.96,False
1248,3,268,6,3,366,8,10,1.96,False
1249,3,366,8,3,404,12,10,1.96,False
1250,3,404,12,3,449,12,10,1.96,False
1251,3,449,12,3,254,8,10,1.96,False
1252,3,254,8,3,344,12,10,1.96,False
1253,3,344,12,3,209,4,10,1.96,False
1254,3,209,4,3,309,4,10,1.96,False
1255,3,309,4,3,290,10,10,1.96,False
1256,3,290,10,3,275,6,10,1.96,False
1257,3,275,6,3,317,4,10,1.96,False
1258,3,317,4,3,275,6,10,1.96,True
1259,3,275,6,3,309,4,10,1.96,False
1260,3,309,4,3,476,18,10,1.96,False
1261,3,476,18,3,423,18,10,1.96,False
1262,3,423,18,3,616,28,-20,-1.1600000000000001,False
1263,3,616,28,3,636,20,-20,-2.7800000000000002,False
1264,3,636,20,3,607,20,-10,0.9199999999999999,False
1265,3,607,20,3,633,14,-20,-2.12,False
1266,3,633,14,2,729,32,-20,-3.2600000000000002,False
1267,2,729,32,3,414,18,20,10.1,False
1268,3,414,18,2,755,40,-20,-1.52,False
1269,2,755,40,3,615,30,10,8.08,False
1270,3,615,30,3,612,26,-10,-2.92,False
1271,3,612,26,3,625,18,-20,-3.92,False
1272,3,625,18,3,459,18,20,0.1399999999999999,False
1273,3,459,18,3,729,36,-20,-3.02,False
1274,3,729,36,3,365,10,20,0.1399999999999999,False
1275,3,365,10,2,707,24,-20,-2.24,False
1276,2,707,24,3,424,18,20,11.780000000000001,False
1277,3,424,18,2,762,24,-20,-3.14,False
1278,2,762,24,1,1396,52,-20,8.5,True
1279,1,1396,52,2,767,34,10,10.6,False
1280,2,767,34,3,421,18,20,10.82,False
1281,3,421,18,3,467,14,10,-1.8800000000000003,False
1282,3,467,14,3,440,20,10,-0.19999999999999996,False
1283,3,440,20,3,297,8,10,-3.44,False
1284,3,297,8,3,342,12,10,1.9,False
1285,3,342,12,3,367,10,10,1.0,False
1286,3,367,10,3,258,8,10,1.96,False
1287,3,258,8,3,540,4,-20,-0.8600000000000002,False
1288,3,540,4,3,438,20,20,5.42,False
1289,3,438,20,3,207,4,10,-1.7000000000000002,False
1290,3,207,4,2,404,14,20,2.0,False
1291,2,404,14,2,526,24,-20,-1.34,False
1292,2,526,24,3,361,10,20,11.96,False
1293,3,361,10,3,359,8,10,2.02,False
1294,3,359,8,2,367,10,20,3.8,False
1295,2,367,10,3,307,8,-20,-1.82,False
1296,3,307,8,2,464,20,20,4.58,False
1297,2,464,20,2,505,16,-20,-3.44,False
1298,2,505,16,2,362,8,20,7.460000000000001,False
1299,2,362,8,2,537,16,-20,-0.68,False
1300,2,537,16,2,455,18,20,8.24,False
1301,2,455,18,1,731,32,-20,-2.18,False
1302,1,731,32,2,508,24,10,12.46,False
1303,2,508,24,3,406,12,20,12.02,False
1304,3,406,12,3,518,16,-20,-0.19999999999999996,False
1305,3,518,16,3,271,6,20,2.2399999999999998,False
1306,3,271,6,2,406,18,20,5.54,False
1307,2,406,18,2,533,22,-20,-2.18,False
1308,2,533,22,3,512,8,10,12.100000000000001,False
1309,3,512,8,3,436,16,20,6.5,False
1310,3,436,16,3,443,12,10,1.0,False
1311,3,443,12,3,442,12,10,1.96,False
